user_id,user_first_touch_timestamp,email,updated
UA000000102416837,1592228828122216,eweber@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102417119,1592228885161216,null,2022-01-28T20:14:29.786+0000
UA000000102417170,1592228893562437,null,2022-01-28T20:14:29.786+0000
UA000000102417208,1592228903941693,null,2022-01-28T20:14:29.786+0000
UA000000102417261,1592228914415110,null,2022-01-28T20:14:29.786+0000
UA000000102417467,1592228960279181,null,2022-01-28T20:14:29.786+0000
UA000000102417631,1592228991459234,kburke@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000102418118,1592229083875397,null,2022-01-28T20:14:29.786+0000
UA000000102418779,1592229217825382,null,2022-01-28T20:14:29.786+0000
UA000000102418782,1592229218177490,null,2022-01-28T20:14:29.786+0000
UA000000102418938,1592229248650675,null,2022-01-28T20:14:29.786+0000
UA000000102418947,1592229250442181,null,2022-01-28T20:14:29.786+0000
UA000000102419132,1592229287856348,null,2022-01-28T20:14:29.786+0000
UA000000102419196,1592229301480481,null,2022-01-28T20:14:29.786+0000
UA000000102419519,1592229361587836,null,2022-01-28T20:14:29.786+0000
UA000000102420382,1592229516949693,null,2022-01-28T20:14:29.786+0000
UA000000102420534,1592229546003131,null,2022-01-28T20:14:29.786+0000
UA000000102420757,1592229586996953,null,2022-01-28T20:14:29.786+0000
UA000000102421055,1592229643769155,ddavis@kim-patterson.com,2022-01-28T20:14:29.786+0000
UA000000102421303,1592229691527146,null,2022-01-28T20:14:29.786+0000
UA000000102421367,1592229705439634,null,2022-01-28T20:14:29.786+0000
UA000000102421881,1592229801735110,null,2022-01-28T20:14:29.786+0000
UA000000102422429,1592229903104070,null,2022-01-28T20:14:29.786+0000
UA000000102422475,1592229912390112,null,2022-01-28T20:14:29.786+0000
UA000000102422573,1592229928810764,null,2022-01-28T20:14:29.786+0000
UA000000102422906,1592229991072290,null,2022-01-28T20:14:29.786+0000
UA000000102423013,1592230011639748,null,2022-01-28T20:14:29.786+0000
UA000000102423072,1592230021646985,null,2022-01-28T20:14:29.786+0000
UA000000102423523,1592230107456607,null,2022-01-28T20:14:29.786+0000
UA000000102423576,1592230118619881,null,2022-01-28T20:14:29.786+0000
UA000000102423649,1592230130287080,null,2022-01-28T20:14:29.786+0000
UA000000102423655,1592230132696850,null,2022-01-28T20:14:29.786+0000
UA000000102424501,1592230290292340,null,2022-01-28T20:14:29.786+0000
UA000000102424712,1592230332287173,john8985@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000102424743,1592230336430759,null,2022-01-28T20:14:29.786+0000
UA000000102424789,1592230345251897,null,2022-01-28T20:14:29.786+0000
UA000000102424924,1592230371374671,null,2022-01-28T20:14:29.786+0000
UA000000102424934,1592230373475450,null,2022-01-28T20:14:29.786+0000
UA000000102424939,1592230374720987,null,2022-01-28T20:14:29.786+0000
UA000000102424973,1592230379059098,null,2022-01-28T20:14:29.786+0000
UA000000102424983,1592230381499607,null,2022-01-28T20:14:29.786+0000
UA000000102424995,1592230383488646,null,2022-01-28T20:14:29.786+0000
UA000000102425006,1592230385902573,null,2022-01-28T20:14:29.786+0000
UA000000102425185,1592230417291313,brian1047@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000102425259,1592230432479328,null,2022-01-28T20:14:29.786+0000
UA000000102425284,1592230437066477,null,2022-01-28T20:14:29.786+0000
UA000000102425644,1592230499950264,null,2022-01-28T20:14:29.786+0000
UA000000102425664,1592230503094669,null,2022-01-28T20:14:29.786+0000
UA000000102425878,1592230539691629,null,2022-01-28T20:14:29.786+0000
UA000000102426076,1592230577317248,null,2022-01-28T20:14:29.786+0000
UA000000102426104,1592230582837715,null,2022-01-28T20:14:29.786+0000
UA000000102426126,1592230588052029,null,2022-01-28T20:14:29.786+0000
UA000000102426239,1592230610323407,null,2022-01-28T20:14:29.786+0000
UA000000102426338,1592230630420649,null,2022-01-28T20:14:29.786+0000
UA000000102426549,1592230666017984,null,2022-01-28T20:14:29.786+0000
UA000000102426745,1592230699870114,null,2022-01-28T20:14:29.786+0000
UA000000102426756,1592230702293097,null,2022-01-28T20:14:29.786+0000
UA000000102426803,1592230709847789,christinaacosta@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000102426898,1592230725425475,donaldrobertson@tran.com,2022-01-28T20:14:29.786+0000
UA000000102428319,1592230981988078,kennedyjoseph@taylor.biz,2022-01-28T20:14:29.786+0000
UA000000102428383,1592230991827467,null,2022-01-28T20:14:29.786+0000
UA000000102428393,1592230993826509,null,2022-01-28T20:14:29.786+0000
UA000000102428457,1592231004051383,nlewis@smith-myers.net,2022-01-28T20:14:29.786+0000
UA000000102428715,1592231047027886,null,2022-01-28T20:14:29.786+0000
UA000000102428845,1592231069890964,null,2022-01-28T20:14:29.786+0000
UA000000102429214,1592231136365911,null,2022-01-28T20:14:29.786+0000
UA000000102429400,1592231169137337,robert38@chan-lewis.net,2022-01-28T20:14:29.786+0000
UA000000102429565,1592231196725313,null,2022-01-28T20:14:29.786+0000
UA000000102429595,1592231202709121,null,2022-01-28T20:14:29.786+0000
UA000000102429654,1592231213637564,null,2022-01-28T20:14:29.786+0000
UA000000102429745,1592231234194002,null,2022-01-28T20:14:29.786+0000
UA000000102429854,1592231253871116,null,2022-01-28T20:14:29.786+0000
UA000000102430140,1592231300621259,null,2022-01-28T20:14:29.786+0000
UA000000102430177,1592231305738908,smithnathan@king-mcdaniel.com,2022-01-28T20:14:29.786+0000
UA000000102430232,1592231316268969,null,2022-01-28T20:14:29.786+0000
UA000000102430275,1592231324738071,null,2022-01-28T20:14:29.786+0000
UA000000102430278,1592231325090313,null,2022-01-28T20:14:29.786+0000
UA000000102430310,1592231330595864,null,2022-01-28T20:14:29.786+0000
UA000000102430568,1592231377610105,null,2022-01-28T20:14:29.786+0000
UA000000102430657,1592231390643381,null,2022-01-28T20:14:29.786+0000
UA000000102430810,1592231416367287,null,2022-01-28T20:14:29.786+0000
UA000000102430830,1592231420919765,null,2022-01-28T20:14:29.786+0000
UA000000102430835,1592231421696422,null,2022-01-28T20:14:29.786+0000
UA000000102430875,1592231429314920,null,2022-01-28T20:14:29.786+0000
UA000000102431128,1592231468920344,zsaunders@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000102431168,1592231477270748,null,2022-01-28T20:14:29.786+0000
UA000000102431417,1592231521780208,null,2022-01-28T20:14:29.786+0000
UA000000102431502,1592231537989763,null,2022-01-28T20:14:29.786+0000
UA000000102431727,1592231578388423,null,2022-01-28T20:14:29.786+0000
UA000000102431728,1592231578778730,null,2022-01-28T20:14:29.786+0000
UA000000102432333,1592231686590362,null,2022-01-28T20:14:29.786+0000
UA000000102432347,1592231688751266,null,2022-01-28T20:14:29.786+0000
UA000000102432675,1592231744005722,null,2022-01-28T20:14:29.786+0000
UA000000102432871,1592231777311649,null,2022-01-28T20:14:29.786+0000
UA000000102432997,1592231796623877,davery@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102433161,1592231828439085,null,2022-01-28T20:14:29.786+0000
UA000000102433511,1592231890834308,null,2022-01-28T20:14:29.786+0000
UA000000102433576,1592231901253368,rodriguezdenise@johnson.com,2022-01-28T20:14:29.786+0000
UA000000102433659,1592231915518986,nmeyers@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000102433673,1592231918409862,null,2022-01-28T20:14:29.786+0000
UA000000102433707,1592231924626661,null,2022-01-28T20:14:29.786+0000
UA000000102433713,1592231925309358,null,2022-01-28T20:14:29.786+0000
UA000000102434008,1592231974265518,null,2022-01-28T20:14:29.786+0000
UA000000102434009,1592231974585831,mcdonaldroger@mcguire.com,2022-01-28T20:14:29.786+0000
UA000000102434120,1592231994506572,null,2022-01-28T20:14:29.786+0000
UA000000102434466,1592232049539468,null,2022-01-28T20:14:29.786+0000
UA000000102434637,1592232078864592,null,2022-01-28T20:14:29.786+0000
UA000000102434647,1592232080667275,null,2022-01-28T20:14:29.786+0000
UA000000102434843,1592232115051933,null,2022-01-28T20:14:29.786+0000
UA000000102434847,1592232116190866,null,2022-01-28T20:14:29.786+0000
UA000000102434869,1592232120544572,null,2022-01-28T20:14:29.786+0000
UA000000102435075,1592232156751578,phall31@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102435274,1592232188468946,null,2022-01-28T20:14:29.786+0000
UA000000102435288,1592232191204028,kreynolds31@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102435482,1592232223569829,null,2022-01-28T20:14:29.786+0000
UA000000102435562,1592232236744740,null,2022-01-28T20:14:29.786+0000
UA000000102435684,1592232255669196,null,2022-01-28T20:14:29.786+0000
UA000000102435735,1592232264709620,null,2022-01-28T20:14:29.786+0000
UA000000102436001,1592232307620207,null,2022-01-28T20:14:29.786+0000
UA000000102436010,1592232308895191,null,2022-01-28T20:14:29.786+0000
UA000000102436111,1592232327024088,null,2022-01-28T20:14:29.786+0000
UA000000102436136,1592232331369997,null,2022-01-28T20:14:29.786+0000
UA000000102436492,1592232389059848,null,2022-01-28T20:14:29.786+0000
UA000000102436760,1592232437104933,joel25@cruz-brewer.com,2022-01-28T20:14:29.786+0000
UA000000102436812,1592232447032883,null,2022-01-28T20:14:29.786+0000
UA000000102436819,1592232447642871,millerdevin@abbott.net,2022-01-28T20:14:29.786+0000
UA000000102437551,1592232576941272,null,2022-01-28T20:14:29.786+0000
UA000000102437656,1592232594337534,null,2022-01-28T20:14:29.786+0000
UA000000102437773,1592232612444131,null,2022-01-28T20:14:29.786+0000
UA000000102437968,1592232645848284,null,2022-01-28T20:14:29.786+0000
UA000000102438206,1592232686209771,scook91@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000102438525,1592232737390793,null,2022-01-28T20:14:29.786+0000
UA000000102438536,1592232738860875,null,2022-01-28T20:14:29.786+0000
UA000000102438624,1592232757104396,null,2022-01-28T20:14:29.786+0000
UA000000102438646,1592232759926587,hobbsandrea@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000102438899,1592232802170395,null,2022-01-28T20:14:29.786+0000
UA000000102438912,1592232803399775,null,2022-01-28T20:14:29.786+0000
UA000000102439023,1592232823767497,null,2022-01-28T20:14:29.786+0000
UA000000102439037,1592232825272892,null,2022-01-28T20:14:29.786+0000
UA000000102439040,1592232825591696,scottcollins6@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102439389,1592232884123988,null,2022-01-28T20:14:29.786+0000
UA000000102439538,1592232909611947,hollowaydavid@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000102439554,1592232911825518,null,2022-01-28T20:14:29.786+0000
UA000000102439708,1592232940727622,sarahsmith@schneider.com,2022-01-28T20:14:29.786+0000
UA000000102439830,1592232963713734,null,2022-01-28T20:14:29.786+0000
UA000000102440310,1592233042847229,null,2022-01-28T20:14:29.786+0000
UA000000102440588,1592233087731157,null,2022-01-28T20:14:29.786+0000
UA000000102440674,1592233101875587,ianwalters@johnston-harrison.com,2022-01-28T20:14:29.786+0000
UA000000102440713,1592233109086880,null,2022-01-28T20:14:29.786+0000
UA000000102440817,1592233131245885,null,2022-01-28T20:14:29.786+0000
UA000000102440830,1592233134369992,null,2022-01-28T20:14:29.786+0000
UA000000102440841,1592233135906901,null,2022-01-28T20:14:29.786+0000
UA000000102440917,1592233151039249,null,2022-01-28T20:14:29.786+0000
UA000000102441229,1592233199238882,null,2022-01-28T20:14:29.786+0000
UA000000102441360,1592233218371827,edwardgregory@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000102441396,1592233224783161,null,2022-01-28T20:14:29.786+0000
UA000000102441599,1592233260697392,null,2022-01-28T20:14:29.786+0000
UA000000102441985,1592233331768466,null,2022-01-28T20:14:29.786+0000
UA000000102442060,1592233343595261,null,2022-01-28T20:14:29.786+0000
UA000000102442287,1592233379781580,null,2022-01-28T20:14:29.786+0000
UA000000102442366,1592233394747254,null,2022-01-28T20:14:29.786+0000
UA000000102442407,1592233401666290,null,2022-01-28T20:14:29.786+0000
UA000000102442408,1592233401809129,null,2022-01-28T20:14:29.786+0000
UA000000102442414,1592233402958946,williamswanson@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102442595,1592233433240432,null,2022-01-28T20:14:29.786+0000
UA000000102442663,1592233442812393,null,2022-01-28T20:14:29.786+0000
UA000000102442735,1592233455185957,null,2022-01-28T20:14:29.786+0000
UA000000102442774,1592233463041586,null,2022-01-28T20:14:29.786+0000
UA000000102442942,1592233492320265,null,2022-01-28T20:14:29.786+0000
UA000000102443308,1592233558951709,null,2022-01-28T20:14:29.786+0000
UA000000102443369,1592233571066953,null,2022-01-28T20:14:29.786+0000
UA000000102443563,1592233603622159,ndougherty68@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000102443573,1592233604952139,null,2022-01-28T20:14:29.786+0000
UA000000102443639,1592233614926988,null,2022-01-28T20:14:29.786+0000
UA000000102443719,1592233629450294,null,2022-01-28T20:14:29.786+0000
UA000000102443805,1592233643602498,null,2022-01-28T20:14:29.786+0000
UA000000102443887,1592233658317337,null,2022-01-28T20:14:29.786+0000
UA000000102444094,1592233695601732,null,2022-01-28T20:14:29.786+0000
UA000000102444222,1592233718173378,null,2022-01-28T20:14:29.786+0000
UA000000102444270,1592233726205858,null,2022-01-28T20:14:29.786+0000
UA000000102444322,1592233734216431,null,2022-01-28T20:14:29.786+0000
UA000000102444929,1592233830660765,null,2022-01-28T20:14:29.786+0000
UA000000102445205,1592233878105219,null,2022-01-28T20:14:29.786+0000
UA000000102445319,1592233898736213,jasonmcfarland38@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000102445392,1592233910878921,null,2022-01-28T20:14:29.786+0000
UA000000102445423,1592233915955961,null,2022-01-28T20:14:29.786+0000
UA000000102445512,1592233932243836,null,2022-01-28T20:14:29.786+0000
UA000000102445523,1592233934095427,null,2022-01-28T20:14:29.786+0000
UA000000102445558,1592233940075456,peter89@blevins.net,2022-01-28T20:14:29.786+0000
UA000000102445561,1592233941067167,null,2022-01-28T20:14:29.786+0000
UA000000102445759,1592233979808505,marshamy@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000102445766,1592233981264109,null,2022-01-28T20:14:29.786+0000
UA000000102445856,1592233996729920,null,2022-01-28T20:14:29.786+0000
UA000000102446126,1592234038531804,null,2022-01-28T20:14:29.786+0000
UA000000102446201,1592234049684038,null,2022-01-28T20:14:29.786+0000
UA000000102446686,1592234127629395,null,2022-01-28T20:14:29.786+0000
UA000000102446928,1592234167084741,flemingnancy@cooke.com,2022-01-28T20:14:29.786+0000
UA000000102447369,1592234236065025,null,2022-01-28T20:14:29.786+0000
UA000000102447401,1592234241112140,null,2022-01-28T20:14:29.786+0000
UA000000102447486,1592234261589912,null,2022-01-28T20:14:29.786+0000
UA000000102447595,1592234280640115,null,2022-01-28T20:14:29.786+0000
UA000000102447648,1592234288332060,null,2022-01-28T20:14:29.786+0000
UA000000102447695,1592234296139312,null,2022-01-28T20:14:29.786+0000
UA000000102448004,1592234345755071,null,2022-01-28T20:14:29.786+0000
UA000000102448053,1592234353587608,null,2022-01-28T20:14:29.786+0000
UA000000102448326,1592234396404097,null,2022-01-28T20:14:29.786+0000
UA000000102448683,1592234457793971,null,2022-01-28T20:14:29.786+0000
UA000000102448877,1592234486532679,null,2022-01-28T20:14:29.786+0000
UA000000102449223,1592234539316932,null,2022-01-28T20:14:29.786+0000
UA000000102449277,1592234549094023,null,2022-01-28T20:14:29.786+0000
UA000000102449397,1592234571128840,null,2022-01-28T20:14:29.786+0000
UA000000102449473,1592234580797878,null,2022-01-28T20:14:29.786+0000
UA000000102449503,1592234585280275,null,2022-01-28T20:14:29.786+0000
UA000000102449860,1592234640888697,null,2022-01-28T20:14:29.786+0000
UA000000102450016,1592234666659312,null,2022-01-28T20:14:29.786+0000
UA000000102450206,1592234695382733,null,2022-01-28T20:14:29.786+0000
UA000000102450258,1592234704594078,null,2022-01-28T20:14:29.786+0000
UA000000102450273,1592234707179396,null,2022-01-28T20:14:29.786+0000
UA000000102450721,1592234780972639,null,2022-01-28T20:14:29.786+0000
UA000000102450772,1592234789665798,null,2022-01-28T20:14:29.786+0000
UA000000102450902,1592234811614276,khammond@landry.com,2022-01-28T20:14:29.786+0000
UA000000102450918,1592234813192253,null,2022-01-28T20:14:29.786+0000
UA000000102450971,1592234820998403,null,2022-01-28T20:14:29.786+0000
UA000000102451055,1592234835415683,null,2022-01-28T20:14:29.786+0000
UA000000102451248,1592234866337737,null,2022-01-28T20:14:29.786+0000
UA000000102451483,1592234900611549,lorithomas@cummings.com,2022-01-28T20:14:29.786+0000
UA000000102451800,1592234950395165,null,2022-01-28T20:14:29.786+0000
UA000000102451908,1592234969173380,null,2022-01-28T20:14:29.786+0000
UA000000102451911,1592234969507273,null,2022-01-28T20:14:29.786+0000
UA000000102451920,1592234971580585,null,2022-01-28T20:14:29.786+0000
UA000000102452083,1592234997095192,null,2022-01-28T20:14:29.786+0000
UA000000102452353,1592235037198680,null,2022-01-28T20:14:29.786+0000
UA000000102452609,1592235079532622,null,2022-01-28T20:14:29.786+0000
UA000000102452611,1592235079675269,null,2022-01-28T20:14:29.786+0000
UA000000102452665,1592235087057592,null,2022-01-28T20:14:29.786+0000
UA000000102452725,1592235099403562,null,2022-01-28T20:14:29.786+0000
UA000000102453106,1592235153826908,null,2022-01-28T20:14:29.786+0000
UA000000102453133,1592235157338623,null,2022-01-28T20:14:29.786+0000
UA000000102453300,1592235182627979,null,2022-01-28T20:14:29.786+0000
UA000000102453472,1592235208980296,kellymatthew64@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102453595,1592235226412733,alexanderdaniel@gmail.com,2022-01-28T20:14:29.786+0000
UA000000102453695,1592235241411685,null,2022-01-28T20:14:29.786+0000
UA000000102453933,1592235279608239,null,2022-01-28T20:14:29.786+0000
UA000000102454089,1592235302583375,null,2022-01-28T20:14:29.786+0000
UA000000102454166,1592235314074058,null,2022-01-28T20:14:29.786+0000
UA000000102454175,1592235316101859,null,2022-01-28T20:14:29.786+0000
